,Lasso 0.00048828125 electrostatic_coef,Lasso 0.000244140625 electrostatic_coef,Lasso 0.0001220703125 electrostatic_coef,Lasso 6.103515625e-05 electrostatic_coef,Ridge 1.9073486328125e-06 electrostatic_coef,ElasticNet 0.0001220703125 0.5 electrostatic_coef,ElasticNet 0.000244140625 0.5 electrostatic_coef,ElasticNet 0.00048828125 0.5 electrostatic_coef,Ridge 1.52587890625e-05 electrostatic_coef,Ridge 3.814697265625e-06 electrostatic_coef,Ridge 9.5367431640625e-07 electrostatic_coef,ElasticNet 6.103515625e-05 0.5 electrostatic_coef,PLS 2 electrostatic_coef,PLS 1 electrostatic_coef,PLS 3 electrostatic_coef,PLS 4 electrostatic_coef,PLS 7 electrostatic_coef,PLS 5 electrostatic_coef,PLS 8 electrostatic_coef,PLS 6 electrostatic_coef,PLS 9 electrostatic_coef,Ridge 3.0517578125e-05 electrostatic_coef,Ridge 7.62939453125e-06 electrostatic_coef,ElasticNet 3.0517578125e-05 0.5 electrostatic_coef,Ridge 0.0001220703125 electrostatic_coef,Ridge 0.00048828125 electrostatic_coef,Ridge 6.103515625e-05 electrostatic_coef,Ridge 0.000244140625 electrostatic_coef,Lasso 3.0517578125e-05 electrostatic_coef,ElasticNet 1.52587890625e-05 0.5 electrostatic_coef,ElasticNet 7.62939453125e-06 0.5 electrostatic_coef,Lasso 1.52587890625e-05 electrostatic_coef,ElasticNet 3.814697265625e-06 0.5 electrostatic_coef,Lasso 7.62939453125e-06 electrostatic_coef,ElasticNet 1.9073486328125e-06 0.5 electrostatic_coef,Lasso 3.814697265625e-06 electrostatic_coef,Lasso 1.9073486328125e-06 electrostatic_coef,Lasso 9.5367431640625e-07 electrostatic_coef,ElasticNet 9.5367431640625e-07 0.5 electrostatic_coef
1 3 1,-0.0,-0.0,-0.0,-56.99104431960763,-105.90392546070304,-20.037617354679202,-12.981158115675175,-7.097174352804358,-122.80409589655221,-110.76184635775407,-102.72240369293898,-28.963464727466636,-6.630457323766652,-1.7525436742296692,-17.709281218305108,-27.66082892649986,-40.270093479504546,-32.927362505626974,-48.87636138575676,-37.45412897182507,-65.38966390074127,-124.83243557757295,-116.98231932297388,-42.25506630242714,-106.86958579056348,-68.27409076289038,-119.74251117421971,-88.48740558502261,-91.66660423515607,-59.1796340318392,-79.76423132030797,-69.50591560214478,-100.54724830681874,-64.49753384349137,-116.54144611674027,-62.12201827519509,-70.33877653692979,-100.22112887269975,-124.60314051836406
1 3 2,-0.0,-51.50502096593763,-89.88987699440149,-89.53068505406102,-213.1383480435707,-18.88297128912187,-9.457400561496412,-2.38143138651058,-180.8529167337422,-205.7024448221791,-217.83892851408615,-31.88544804558952,-3.254823143994946,2.5457390159935036,-11.35530991253606,-24.74423031060674,-48.23091976329728,-30.851663540818908,-65.14059047274263,-42.272784772927515,-88.54644408144237,-163.83006324524118,-194.98144746405828,-49.0185057441403,-124.06112227215152,-78.23319585507205,-144.7944402146877,-101.51463684456397,-144.39780887620134,-68.5494493956375,-91.58778309577343,-196.05141330838168,-115.63511811539114,-199.7697641900798,-138.03480019652724,-210.8688710597574,-219.09620483431027,-324.9803870497724,-156.77171916064026
1 3 3,-0.0,-5.58111163568807,-0.0,-0.0,-54.58600003747647,-7.859739561158101,-1.8281808063446665,-0.0,-55.981768183504634,-54.64943150511151,-54.68465336182142,-14.544611288165642,-2.1442645153075577,4.65954815353646,-3.885405399462189,-12.986909559531899,-29.025033735923525,-15.657747268562884,-36.64140823969945,-27.30307145168976,-41.31613759261581,-56.23098698774228,-55.12482379194225,-21.750814732677444,-48.72265293467288,-33.125914323205464,-54.11002487400436,-41.09773004701869,-0.0,-27.595723933550058,-35.50664824394173,-0.0,-43.82894606720346,-0.0,-50.81675183238454,-0.0,0.0,0.0,-53.94058406223204
1 3 4,0.0,0.0,-0.0,0.0,17.898978420711998,4.857643626111535,3.855342017336981,2.2306057425288652,1.0319861613011747,10.900239135345386,23.425278868394926,6.286603993854463,1.5226011013683067,2.1402790239004092,15.29038258132067,13.294534340199045,6.134870708236984,11.740128658334038,3.4881306194983703,4.949221124277291,11.91666390095405,2.8940152764452103,4.344355195360007,8.814486077798382,15.683444001674863,17.065750055135766,9.082376906177789,18.603856260447003,0.0,12.48411051986881,15.164565604369667,0.0,15.193230732157794,0.0,9.86481639569893,1.927134985611777,0.0,0.0,4.042810340683471
1 3 5,7.005049194443744,54.687568278818816,37.17327094291215,0.0,96.96038066514187,17.614107499096615,10.752355656845777,4.214924025655508,101.43946924308811,99.45365210375658,95.00670292191951,24.452000727612635,-0.6417457263377372,-1.4107299829928102,16.198322326545007,24.869896002201543,41.10713075027717,31.823080199651276,34.70321633617585,37.35875508971699,34.07998468728464,96.32728847728441,101.586021963864,29.43465156365842,67.56378494750523,39.51285394101019,84.41193667942173,51.22531776372479,0.0,35.94368850015418,44.573631102959254,0.0,60.215194826548164,0.0,78.09260666696136,0.0,0.0,-0.0,91.85819724001514
1 3 6,0.0,0.0,0.0,-0.0,-96.25465348835598,2.0784918081959023,1.090458334752003,0.0,-87.44475724531925,-95.18535943679323,-96.7010760636858,0.2555067881478054,-1.0752512978538844,-1.392278998030473,6.68876358943725,9.862080734697088,8.23054723989557,10.56357294778051,-4.012008796638346,9.76572252682813,-13.363268119817134,-78.12791952449112,-92.6886142842146,-0.0,-47.91449691267411,-16.512171589686286,-64.45718430346133,-31.15102329212934,-0.0,-7.576854003006095,-22.679958058646797,-0.0,-39.520126934503466,-11.825102183390875,-56.45290956061177,-73.33899497666422,-36.67390362493894,-92.13629400470855,-73.15254165779115
2 1 1,-0.0,0.0,0.0,0.0,31.91918411700573,-0.0,-0.0,-0.0,23.60152883174238,30.49419483188136,32.808397605330086,-0.0,-1.2185725105017529,-0.25612123167992557,-3.7379995765265095,-3.227980100594807,-4.734788239904044,-3.0808270859512588,-7.041306890183815,-3.6392503756013324,-11.659350944674932,16.00290123898983,28.0738517193257,-0.6958406783661027,-3.0208077516848086,-8.799730363803633,6.053348033369205,-8.096543282072924,0.0,-3.2080098930558187,-4.178916496141484,0.0,-1.2358479087686967,0.0,0.0,0.0,-0.0,-0.0,8.684658753504614
2 1 2,56.59681364002078,15.844994463048803,0.0,0.0,27.48025202922104,55.524382735698914,47.91638967572593,38.69990614851799,26.67496923951415,25.598574876542912,29.434894976898796,58.638883173699696,36.490458911459875,23.692951550117428,60.729957572260915,68.34986357022915,67.66704729513536,70.27993836311907,58.43539789702523,73.21415019435221,41.54544562959025,29.886719785189534,25.028938553485954,56.982351832000596,35.92152007915581,46.993739464682896,33.04452233341164,40.29765491061908,0.0,48.74142002281456,40.28859830122816,0.0,34.52292935904467,0.0,32.421987935191005,0.0,0.0,3.781293727251661,30.933828425213477
2 1 3,-116.58750079623057,-99.936318632995,-132.846989241449,-135.20415803792227,54.942893357798546,-85.88547344695385,-78.28546636887339,-68.39529788875984,5.055741108859664,43.25680000006574,62.32437564560504,-90.47201761289114,-63.6702305810662,-44.63681908513427,-91.00880670433384,-97.38579579964515,-94.98882712635772,-94.33395997641162,-99.24111393485941,-98.78711147045766,-108.69555014038222,-19.639295791407864,26.547766907366817,-92.26339018434895,-65.8367706661617,-88.79251062160937,-44.50748288369968,-80.84434620192226,-46.64135750210278,-90.46172926730057,-84.43168341970348,-0.0,-71.52087624661786,18.057805226475796,-52.71748298943276,51.386866449097916,15.278253318209405,15.69088945038339,-29.282809099555305
2 1 4,0.0,0.0,0.0,-0.0,-86.75418323834847,-7.397415495275085,-10.679233953687536,-12.468403175822704,-35.42530662867335,-73.38024866806926,-95.63456704810827,-3.342425001099826,-22.389478113003616,-22.6163895164813,-12.913781139802454,-17.21641141709668,10.333614451357436,-10.21317949763033,12.514696008013626,1.8147596541400153,18.778943124208325,-16.178189753707915,-55.67993260075097,-0.0,4.644740765913512,4.15401903245946,-2.172747613369966,5.868081422991048,-0.0,0.07740471012079642,1.5208290577930308,-0.0,1.8213906925946948,-17.747947822846413,-0.0,-33.84226945493264,-0.0,-2.078426727366175,-9.709257878096905
2 1 5,-0.0,-0.0,-0.0,-0.0,81.55819130715841,-25.772002422369788,-20.057487849993656,-15.824942917455072,47.69648054154431,74.65803235550413,85.63253593746876,-32.894368901012506,-18.42561404234925,-20.031068503739764,-12.142563833889401,-30.179371635933055,-46.97069300147579,-39.775129205336526,-55.997517863020974,-42.66452521287143,-60.51480024239297,27.12033697784128,63.702633647358624,-38.60285808875036,-15.07910166307497,-37.54657157056111,4.863324730531175,-29.676039000182335,-0.0,-39.370710348789096,-33.63468391898107,0.0,-21.190151404290017,0.0,-3.578163975214394,8.833215877336073,18.4530320104185,48.996557442985115,15.506567441357797
2 1 6,0.0,17.63758091811084,7.392682491643687,24.806156971533323,189.79369638581633,7.295972946265404,0.0,-0.0,170.2664575812662,185.45471658350593,192.6563463938924,20.858342692930155,-6.090105825840998,-7.2959558484607765,1.3961295824563789,6.4326339118217915,43.22173618083075,16.917002638426794,57.56395012919572,31.995315598757514,81.51073995675829,156.9233285619806,179.25333417289602,38.57085063285995,115.1885555953924,67.37904379213828,138.21510893196933,90.68006188471063,116.24597523230126,58.19483480870424,81.80303397184153,159.98189747670477,105.47459931547998,250.73897526670572,130.33061961353854,226.0838082392549,185.17137683120794,197.15008284482656,151.76766567460317
2 2 1,0.0,0.0,-0.0,-0.0,-164.55604128804487,3.946047239467928,3.0171832801343856,1.3827522345469443,-121.59886467258117,-155.54499381666864,-169.86057675600608,3.7811502226579283,4.553406338371278,2.001701557039323,9.90950874144466,11.680332957568583,8.737402164796736,11.440944847365254,3.557895174942764,11.254767063025186,-2.578722541839529,-96.80858750003449,-141.45813069111517,1.4715396216967385,-43.60720282545235,-6.869753935367634,-69.64285812868066,-22.046017254336867,-0.0,-0.0,-10.90807446893837,-0.0,-30.549443550350006,-0.0,-55.75921286104396,-0.0,-0.0,-0.0,-84.7217744258554
2 2 2,0.0,0.0,0.0,1.0215687530121056,197.7797196148663,-20.09926374735391,-19.16276087312035,-14.763862743425976,146.1190415153898,185.92145058809672,205.16933345422734,-16.002833255091094,-9.344992571669128,-2.335019650734969,-33.588306723766884,-39.9012438759755,-5.654518641075295,-36.802975777357375,-0.2365499567277889,-19.355515227561302,5.474764044051282,119.52591443446289,168.6817923390099,-7.109521370516014,62.11836433912347,11.705035049734105,90.91620629565354,34.904813795308485,48.383904883038554,2.929845108936281,22.777312026525358,82.20281980923323,48.986926224741474,68.94599684721697,77.93664794237297,108.3784447716266,144.18654041869485,182.03175568529588,107.14093275932662
2 2 3,-0.0,-27.363436425295724,-64.8787132445231,-79.4177484472782,-97.03091485475919,-23.577711736741172,-17.338659185270537,-10.83108085258346,-81.46593450636006,-92.38604043870382,-100.4618997835675,-29.070707938408397,-11.316350485772189,-0.6704479710742108,-24.57868588465753,-36.56216474527707,-32.8617744681949,-33.93650219770039,-36.47706951170575,-33.75884568171758,-49.375105886817686,-75.48715692362433,-87.04155268842555,-34.57268002101455,-60.107548538571365,-43.12505503297352,-68.47332938524362,-51.17732772690483,-64.49301618030341,-41.24066391270227,-47.7234046605233,-72.51749033391906,-57.30771120303931,-74.55950641351484,-66.39142261942453,-76.3874763616616,-61.62840558246693,-96.54946086804131,-73.40490498045288
2 2 4,0.0,-0.0,-0.0,-0.0,-38.393322696503844,-0.0,-0.0,-0.0,-23.09482703143581,-33.04513841473656,-42.6670311792807,-0.0,-7.794849288238328,-4.818301763907073,-0.9012726439979368,-8.550083160101327,6.91895750754782,-3.432049402409696,5.909826684427683,0.7951269404838094,10.229834439037317,-18.978214276933144,-27.693021332801504,0.0,-10.162613006606545,-1.3322852630646387,-14.780479765711904,-5.274924885719954,-0.0,0.0,-0.2838375861326732,-0.0,-5.537809722444357,-11.039161899198936,-10.7835874742472,-0.0,-37.747956546551976,-21.18931916096576,-15.478881703847403
2 2 5,0.0,0.0,-0.0,-0.0,-98.07827190026272,-0.0,-0.0,-0.0,-93.2012125568147,-98.61494759096863,-97.10765087427089,-4.659008729709301,-6.468700841451165,-6.20337573869402,2.818005663694691,-2.113656795706599,-11.458474057055787,-4.783508831849301,-27.85680916747615,-9.613055211700644,-34.81776064803847,-85.0282081254518,-97.45931774918066,-12.89805931894099,-58.31950584284157,-30.051459658047676,-73.00558022649886,-43.27834118597715,-0.0,-23.887702676344258,-36.44618589758113,-0.0,-50.14266073175966,-0.0,-65.51745665482741,-0.0,-0.0,-85.68527219245871,-78.23353507917575
2 2 6,19.301943670183658,16.530891153833526,46.45748495102753,25.986689778083107,194.74840702919855,13.210583095234254,5.7518467339383585,0.21694612298176227,165.03762246824607,189.1268271237827,197.8038949916525,22.32268436537076,-2.451277198595778,-2.928265893717774,6.19294517126655,13.491208017684714,45.04245650287277,24.004920027263974,45.10837867593534,35.595823150859744,61.921552717426785,146.37572517822636,179.53030745559326,33.770845960597306,103.48116641637412,59.58687746489054,125.484511372399,80.90007654368871,109.7162995161303,50.01291752552906,70.4244531178993,178.5200911578468,94.80484231689964,264.70098179600984,117.36468814240298,230.35115980954544,192.33310556168394,199.95142436475646,139.40651990704572
2 3 1,0.0,0.0,0.0,-0.0,-2.1865996249520387,6.09430374204945,3.2071960637318706,0.6048588125195201,3.636669950479087,0.11495285253831693,-3.964546361155223,8.583391619516005,3.505677171308416,2.0677023257113802,5.453353204814447,10.261419733647603,18.401955018440976,14.290722273877957,18.48474469296106,17.550488311975904,14.261086363037412,3.538567572369294,2.3508285560437288,8.862387080689055,3.422298187691192,8.832675305172401,2.884677002420212,5.830701086186875,-0.0,5.939818215279073,2.9564208750102887,0.0,0.6639934896257764,-0.0,0.31011708599967425,-0.0,-0.0,-10.236133244236793,0.2845781682962266
2 3 2,0.0,0.0,0.0,5.041024862032612,219.80139458488793,6.071702998887846,1.1994841677132755,0.0,182.6954405368231,213.28267941492365,223.09778715374233,13.586505651298717,4.72048108246842,3.401214393723225,4.538791563812208,4.255705660416869,32.112196156037385,9.8047060430858,42.371817972383866,20.830230151405082,46.104643070440005,156.90431654606547,201.47474945759234,23.7063145947222,95.18702884095029,46.85276271938257,126.35048401922532,67.86734074887089,58.20516424871363,38.73316832563993,58.819099955700295,128.88617846243557,83.9902295334826,182.39290912514693,114.16815545573627,230.80893092646278,244.35423199844269,330.1067227718375,146.39484212671812
2 3 3,0.0,-0.0,-0.0,-0.0,-77.27284333335292,0.0,0.0,0.0,-83.21441952349387,-80.86761508167531,-74.19011321662872,-0.0,2.3428102029072493,2.1778832883947863,3.8583653522356647,1.7363959534800562,-5.658008551912003,1.8520505210441152,-19.784840762887864,-3.865498013325216,-39.152794619687135,-78.64165136548743,-83.49894939863316,-8.48621638734509,-56.88275652106942,-28.15138635684385,-69.55521040192711,-42.39161354044644,-0.0,-21.032854665357206,-34.8330895583857,-0.0,-50.417177355225306,-0.0,-63.0107345492012,-0.0,-3.534397885735989,-0.0,-74.3563001353508
2 3 4,0.0,0.0,-0.0,-0.0,0.7556022093235766,2.465926202566576,2.5248452790271356,1.0092098886555116,13.386277124771953,4.1283161762809994,-1.3299718871671111,0.7240462740096691,2.535329891947729,0.3258714544356412,11.488194885221382,10.775264298093758,2.847461092329619,10.341936264863199,-9.232393789571114,5.2135632875747655,-15.46779436657388,15.753095428065865,8.731108228428903,0.0,9.011271602653599,1.3989391715280834,14.01483254721551,3.894904397512169,0.0,-0.0,0.0,0.0,3.3519411700188257,0.0,9.761951509365174,-0.0,-0.0,-0.0,13.189232779709153
2 3 5,0.0,0.0,-0.0,-0.04397793386139903,-148.6615303321334,10.175290271172301,7.415382417943188,3.2408441880988463,-149.43676277606224,-151.7509708522797,-145.73613677059942,9.339387691131307,1.9304254073152096,0.023798343085894996,13.315523504354573,18.35866433849445,22.046695280325785,24.366387610580855,6.0106370771999575,25.194114685944736,-9.308008960632433,-138.08616770309825,-153.0022000980584,1.790934135466833,-87.5297495377859,-23.703342440936563,-117.15506814512192,-53.98401366358056,-111.19850316292788,-9.939195290927882,-39.52029829416166,-165.5209715042842,-72.2278625559627,-166.91031243136499,-106.01666995455412,-214.35313808180499,-152.55154936474233,-116.28267965172022,-131.74849214281346
2 3 6,0.0,0.0,15.031042413686025,98.98687630702901,-22.138562127022855,14.75242369493264,7.449316883942728,2.098777371707204,28.704987213217404,-10.387485713458986,-29.472382309469502,24.407230365989957,1.3449973622891485,0.15312303251846632,8.559124466810044,15.574167546256252,44.98034937413026,25.552152851677832,48.98784527134209,37.12342811517616,58.99678450818836,51.869516538655944,6.715705430764483,35.921116785804344,74.18537816758727,54.63734234590226,69.05205171155797,67.48736699299857,115.78096665415006,48.7687246106283,62.196760506541786,61.126036718772944,72.37477138976305,0.0,71.65976341183935,-0.0,-0.0,-0.0,58.151942532097124
3 1 1,-0.0,-0.0,-0.0,-0.0,-57.59135044168045,-0.0,-0.0,-0.0,-48.772191055595826,-55.87069953753766,-58.58334349442652,-1.6699137590184507,-0.4923357729907805,-0.41748868567249864,-1.117287474471322,-3.2455891676025814,-8.594466887169428,-5.425350599441833,-10.677330495507816,-7.28071602897033,-13.446224396765759,-42.8053086113992,-53.05942820914087,-5.192442282038001,-27.59657564097892,-14.277334104654068,-35.45859250147668,-20.27538023851165,-0.0,-8.927763692516644,-14.551243549958325,-0.0,-21.72216230943288,-0.0,-30.058972673980392,-0.0,-0.0,-0.0,-38.00523158907858
3 1 2,0.0,0.0,0.0,0.0,134.37783523965456,8.866685307337077,5.1888423586875,1.6999976256953295,100.69272562090127,126.65238983214118,139.29238845096353,12.348897500905045,6.171607427734185,5.24318568579961,9.541225947772983,16.569064745500725,18.78268123927054,17.61091071435666,17.552223388044514,19.088641932564464,16.389935074882935,82.6855175729724,115.52233021135409,16.030559584978874,46.19285555573733,24.287905921661928,63.53627824261659,32.91033758914333,90.25799403841157,19.024236565147977,26.521524723898196,136.4113334509195,40.14701519905673,134.26918403000485,59.164440067182234,125.64936683576201,74.52927907797759,63.86677902873274,78.73988119030605
3 1 3,0.0,11.199644966019019,60.604945935369734,82.80483243003678,89.34724617400782,17.9242977516711,11.989345783044092,7.9654318818737595,89.3739521229616,89.24535495783323,89.55320897329372,26.918417412446665,10.876869320184472,-0.6121597241130343,22.649278922085106,14.120666430204583,42.60101021465393,20.90907715143809,54.67896985014266,36.84929743306336,67.34593243950142,88.09844943145843,89.36584296423946,39.33171218971444,76.70382609629817,55.26752308220348,84.06689394340779,66.70929010946402,101.3117151960571,51.21516673075295,62.192432646845646,109.11981075906903,73.03553458167983,101.90315086116843,81.36044139534894,44.996982669610844,21.92507833805346,30.86479970931474,86.51572164410689
3 1 4,0.0,0.0,0.0,0.0,52.06665899349026,0.0,-0.0,-0.0,33.93954101955347,45.665030302251274,57.104877161385225,0.0,-2.7812826919149924,-4.925675173094296,2.535952261421868,-3.682883617643292,8.321484924473019,-0.585872697068845,12.250476701008065,2.6500450330653673,18.284866191974693,30.075917852205286,39.19919265271509,2.9254109682341882,23.031841069532614,12.990570659056736,26.812613717056905,18.244035386778076,0.0,9.169625409793037,15.027738425036357,0.0,20.455086005800606,0.0,24.174327954696487,0.0,19.629990140361542,31.773671499420598,26.86253487119472
3 1 5,0.0,-0.0,-0.0,-38.04406714115913,-171.23526566130016,-0.0,-0.0,-0.0,-145.39255488331656,-165.29962454083247,-175.13599519677854,-0.0,-3.475076043539842,-3.9127702874576977,-2.4587576675558873,-1.8100709925731737,3.10904247951773,1.4509196978780685,-12.58313608286656,4.1765954532786305,-24.31127209406879,-129.4613254480666,-156.9284256227281,-7.7171030277067265,-82.62544414603371,-33.2234346808389,-108.23395850458476,-56.1128876524501,-132.62228355689484,-21.840457583436404,-42.736508517087096,-177.2104209925382,-68.86971411523749,-226.12016501714479,-96.64869979782104,-195.5045106971981,-273.140616406928,-295.2501000220044,-120.21757889265685
3 1 6,0.0,0.0,0.0,0.0,74.47410179891719,0.0,0.0,-0.0,46.53877349952592,68.67133515136184,77.70065278529177,0.5918619881951568,-1.5201566784315457,-1.664335554945074,-2.960756891043247,-0.36768621069038426,13.08063767358826,4.533635131734108,10.20037315623296,10.206558078610605,14.093924487778484,32.36848807520517,59.319988228743476,1.992973284937017,11.914302353002203,6.59750187139762,20.05034686548399,7.982970786862926,0.0,2.9094315610204684,4.3949262198330725,0.0,6.370263921573549,0.0,12.992946844709268,0.0,97.61166262736715,85.3690597468706,24.73260004825365
3 2 1,0.0,0.0,0.0,0.0,2.616372620060666,0.0,0.0,0.0,20.356855326154733,7.043826285865672,-0.08786736825571377,0.0,0.5559789717710766,0.4444178704586822,-0.4686732691993831,-0.6016635106734967,9.23802000062132,0.31167054309599673,14.345544199440003,5.0800166809690674,22.700516369435338,25.775532278153523,13.309304219192546,3.413716501180296,24.263907791465698,13.921655181677142,27.17771298290855,19.10963761707999,0.0,8.908557075559562,14.011542323751685,0.0,19.1645861663451,0.0,23.841489428976573,0.0,-0.0,0.0,23.181870049278153
3 2 2,0.0,9.228550738535997,0.0,0.0,62.75031176338677,28.936979266319753,21.13014377749877,13.609441490588027,64.00555199143757,63.468909442239536,62.045639765903495,35.31674500884157,10.81919241071735,5.511933398017854,22.24081952482842,33.965015654588754,53.080687456596515,46.26265714420518,49.98201029341099,52.6746761694645,39.454845449666955,64.06739865316676,63.89927736774591,40.770701322914654,60.92757087503833,48.41638339193136,63.611033917366726,55.26118906685348,0.0,45.48887798919563,52.13459240985848,0.0,57.939345662464085,18.27777513979305,61.50301136307793,0.0,6.648179547207076,0.0,63.90198319927481
3 2 3,0.0,-0.0,-0.0,-0.0,-49.6080670199796,5.101775456541142,8.050082572839687,8.07020903277365,-35.65427046255857,-47.07103891284956,-50.86118780099543,0.0,10.60138017481611,4.377853438281054,20.153215231566204,12.950958158012272,-6.419658762921819,7.701253021364982,-19.319545063260595,-1.0965704225734123,-30.33385080343073,-27.112140804230325,-42.51993104193143,-0.0,-12.271268793795816,-7.329640861960039,-18.573879038980415,-9.139076554452352,-0.0,-3.970367405166773,-5.137398626669936,0.0,-7.210218060051315,0.0,-12.629998776537555,0.0,0.0,91.38873985400268,-20.798567718103968
3 2 4,0.0,0.0,-0.0,-0.0,-89.37363640312644,-0.0,0.0,0.0,-104.43145674684489,-95.82899878830474,-84.15705475905848,-1.009678915496022,0.9929088591862166,-0.18594858360908897,4.479114491900799,-0.3023337423006841,-6.691153773464957,-2.5416737446972912,-16.074647650007684,-6.222536814582752,-27.241093508277434,-102.07063655778578,-101.66623679130745,-10.816002935752184,-76.56951199776921,-34.99815541133718,-92.93353369877885,-55.58423846230138,-44.1957478342064,-26.05160568947017,-45.88456817179764,-115.32415172392166,-67.66166766145251,-187.1326127899813,-87.39953664422578,-152.23585457506354,-162.3076717732156,-171.1888911744977,-100.36626123187813
3 2 5,0.0,0.0,0.0,0.0,62.70885692260672,5.7652376159280445,1.4508238454256213,0.0,76.87805647720901,66.55482832652417,60.35408754429152,11.08561841273431,-0.1648395850764538,-0.4970046592979578,2.1577023726857716,5.174661039686318,30.922543776560065,12.835935660578176,30.415440439704213,23.10126479862876,33.77042784192387,78.29038325318463,71.81391087838244,17.980776774158176,61.144599168261024,34.14899973167238,72.91187810751899,46.90883097464395,0.0,27.369637914941496,39.38041167504171,0.0,54.43300856247477,0.0,67.92482007018812,-0.0,-0.0,-43.77800046045069,75.92761610042544
3 2 6,0.0,0.0,0.0,0.0,170.57482849420978,1.8612465062805148,0.0,0.0,141.0640589228255,165.08027486001924,173.61063393572903,6.8686639852302696,0.475992337646776,0.01908996419348443,0.12417187236073769,2.4517903137539836,20.147385630971545,8.220563184138674,21.28813376055201,15.245756599315218,28.95079227358612,120.78620718185435,155.70689266082607,14.461876787664755,71.18041948545185,31.812161069505137,96.40733319875919,48.84314335970773,110.9283522292232,24.153787436021176,39.62556808644299,221.3104351728836,61.755547284164905,187.807844491644,87.88495485054472,322.350357307999,310.3054315013961,350.71459440990316,114.2992045898526
3 3 1,-0.0,-0.0,-0.0,-0.0,-191.78629042786244,-0.0,-0.0,0.0,-188.64614760721898,-195.3249804148019,-188.06139780344535,-5.8899879556542425,0.9572769216789743,-0.012383363753131937,2.1318626677151995,0.001067782600272108,-16.168741408777926,-3.8251244829097226,-27.853147628045207,-9.456968126916363,-44.51466107691096,-170.90562208639116,-195.65139504006106,-17.09793816886374,-106.1494354936261,-44.68343047725455,-141.91948300311924,-71.72672454836129,-129.60095777640188,-34.252312151360236,-59.48914638937867,-199.75389225739747,-92.61791462658731,-265.66452888211757,-130.11622907912934,-263.22615749845784,-226.53663868088785,-195.33590947207028,-163.13635611734935
3 3 2,0.0,0.0,0.0,-0.0,-193.38221117693035,9.086642072393877,6.3421272980263925,2.897892814733946,-146.1656848342303,-180.9932057981315,-201.95036830638415,8.395697646767902,5.769898553997685,3.1823490229908806,10.876371906028492,16.748724815572725,19.382943778088016,21.33600914034774,9.177529056374386,22.853935793334134,-11.731256295243798,-123.44372357927459,-165.12962661556665,3.3041295987650843,-65.32479010752914,-12.970757480164304,-96.04786138600046,-35.982230618229615,-0.0,-1.6640043558455186,-22.952965591494372,-0.0,-50.705772324190505,-0.0,-82.24007831508196,-0.0,-0.0,-0.0,-111.60123724660107
3 3 3,0.0,0.0,0.0,0.0,19.717726459254756,0.0,0.0,0.0,32.264484902264485,21.751160581569245,18.875514257788574,0.7975248750666404,2.397319382876688,1.3670380226854881,2.9709583122044925,1.542358868072101,5.568997127878382,0.41182199387146146,8.696805238511025,2.335339279183121,13.166963419404546,39.113064442054004,25.866539635659425,5.908651948483504,40.263935424613194,21.770485515156423,42.72747809981581,32.19741836514487,0.6783060861283142,13.762561780942058,24.930719847340967,19.825854251721942,36.16543005131794,0.0,42.478014888363624,0.0,0.0,0.0,40.86587055832575
3 3 4,-0.0,-0.0,-0.0,-0.0,128.2926426306634,-4.637702896018867,-1.0845462830128902,-0.0,109.1645288065209,129.16047274705667,125.67675913116815,-7.863376777167067,-0.7013742283978363,-0.4142220514234258,-2.779936020536149,-9.175847807644825,-19.858054098287624,-14.694667847734985,-25.021844465755052,-18.443844309687716,-27.185017951838997,83.47158386431866,124.17310688986122,-9.702576976310656,22.459780490685585,-9.388892159258944,51.86576607249256,1.6193775937534283,0.0,-8.938611548971096,-0.9384223426290349,0.15404929303524661,9.738786019956084,57.33171021505468,38.59098529718227,125.32887808996878,182.7348604263194,165.04624639517624,72.12483056430915
3 3 5,-0.0,-0.0,0.0,0.0,28.204468353953114,-1.3061158125062606,-0.0,-0.0,26.90323480488974,28.92147259151191,27.446257178082988,-2.1321708298483064,-1.3261292783028729,-0.8344572393236486,-2.999524826211961,-7.883371130477946,-7.6994542087294,-9.477632359864995,-10.410257010297233,-8.875453297921528,-10.391591814605261,22.15832644721123,28.869223043847764,-1.6254194034974803,7.778354222627431,-2.9594556156095386,15.17242820932524,1.5174350796961953,0.0,-0.5010719982198494,-0.0,0.0,2.0985500195499323,0.0,10.093515711814442,0.0,0.0,0.0,18.592453962957354
3 3 6,0.0,0.0,0.0,0.0,-17.66624419495812,3.8233327104875885,0.0,0.0,6.55977739462747,-13.863428027162286,-19.213720211906175,10.541880486574435,0.8289159617009337,0.5774088542206709,2.2031014622734766,4.822801609524029,23.857156542357473,10.033607369705368,32.14403144442841,17.318889267228787,43.07114335949842,21.744926180992326,-6.043557315029783,19.628402474727082,41.209780319855,33.88590867575896,34.692560883404624,40.295213339495476,0.0,28.758266213983493,36.758000938625266,0.0,40.75131447811177,0.0,36.74123504657358,-0.0,-0.0,-0.0,25.654940521846992
